predicted_buggy_lines,predicted_buggy_score,predicted_density
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:151,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:152,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:153,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:154,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:155,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:160,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:163,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:165,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:168,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:170,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:178,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:180,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:181,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:187,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:193,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:194,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:195,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:196,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:197,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:198,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:200,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:201,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:205,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:206,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:208,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:213,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:214,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:216,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:218,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:219,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:222,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:223,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:224,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:225,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:228,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:230,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:232,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:233,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:234,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:235,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:236,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:237,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:238,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:240,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:241,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:242,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:244,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:245,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:246,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:247,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:248,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:249,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:250,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:251,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:252,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:253,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:254,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:255,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:256,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:257,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:258,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:259,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:260,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:261,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:263,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:265,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:267,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:269,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:270,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:271,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:273,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:274,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:275,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:276,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:277,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:278,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:279,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:280,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:282,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:283,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:285,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:286,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:287,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:288,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:290,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:291,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:293,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:294,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:295,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:300,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:301,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:303,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:304,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:309,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:312,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:316,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:317,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:318,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:321,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:324,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:325,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:327,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:330,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:331,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:332,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:335,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:338,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:339,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:341,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:343,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:347,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:354,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:360,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:361,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:362,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:363,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:364,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:371,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:373,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:377,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:379,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:380,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:383,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:384,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:391,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:392,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:398,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:407,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:418,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:426,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:431,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:433,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:449,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:450,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:453,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:456,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:460,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:461,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:464,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:469,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:474,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:485,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:488,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:495,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:513,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:515,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:519,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:525,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:526,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:528,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:532,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:537,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:538,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:539,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:547,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:548,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:549,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:551,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:553,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:554,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:556,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:558,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:559,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:560,4,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:561,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:562,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:570,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:571,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:575,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:578,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:579,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:581,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:583,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:584,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:587,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:588,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:589,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:590,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:592,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:593,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:600,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:601,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:602,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:604,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:614,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:633,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:634,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:638,4,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:639,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:640,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:643,2,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:644,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:647,3,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:654,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:655,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:663,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:664,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:665,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:668,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:671,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:682,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:716,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:723,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:738,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:742,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:746,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java:748,1,0.0013297872340425532
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:4,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:10,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:15,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:19,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:37,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:38,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:39,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:40,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:41,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:42,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:43,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:48,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:49,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:50,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:51,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:52,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:53,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:54,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:55,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:56,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:57,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:58,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:59,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:60,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:61,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:62,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:63,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:64,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:65,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:66,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:67,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:68,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:69,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:76,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:77,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:78,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:84,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:87,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:94,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:98,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:124,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:129,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:130,3,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:133,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:134,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:140,1,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:148,2,0.0015128593040847202
src/java/main/org/apache/zookeeper/ZooKeeperMain.java:151,1,0.0015128593040847202
